time,latitude,longitude,curl,ektrx,ektry
UTC,degrees_north,degrees_east,MPa m-1,kg m-1 s-1,kg m-1 s-1
2018-06-24T00:00:00Z,20.5,255.5,-0.35138074,-971.7052,-919.5945
2018-06-24T00:00:00Z,21.5,242.5,0.052723113,-90.40371,184.88678
2018-06-24T00:00:00Z,21.5,243.5,0.034547705,-17.98513,175.78783
2018-06-24T00:00:00Z,21.5,244.5,0.01327799,23.993692,153.70804
2018-06-24T00:00:00Z,21.5,245.5,-0.0066464557,33.063313,157.8597
2018-06-24T00:00:00Z,21.5,246.5,-0.03151621,0.09169172,131.52043
2018-06-24T00:00:00Z,21.5,247.5,-0.02491995,-28.387957,34.127308
2018-06-24T00:00:00Z,21.5,248.5,-0.016266534,-28.972582,-24.266335
2018-06-24T00:00:00Z,21.5,249.5,-0.023824126,-36.90648,-50.031048
2018-06-24T00:00:00Z,21.5,250.5,-0.029641764,-52.385223,-64.44089
2018-06-24T00:00:00Z,21.5,251.5,-0.04635306,-83.23827,-52.505978
2018-06-24T00:00:00Z,21.5,252.5,-0.16233568,-188.99951,-41.3346
2018-06-24T00:00:00Z,21.5,253.5,-0.45100972,-618.74744,-215.4835
2018-06-24T00:00:00Z,21.5,254.5,-0.6492504,-1360.5477,-801.71045
2018-06-24T00:00:00Z,21.5,255.5,-0.5813214,-1732.6853,-1594.7241
2018-06-24T00:00:00Z,22.5,242.5,0.042737246,-112.95432,199.14224
2018-06-24T00:00:00Z,22.5,243.5,0.027600266,-49.613113,185.15865
2018-06-24T00:00:00Z,22.5,244.5,0.026864203,-1.6800972,175.45738
2018-06-24T00:00:00Z,22.5,245.5,-0.0141877355,17.21332,170.98878
2018-06-24T00:00:00Z,22.5,246.5,-0.053437103,-41.057796,95.738846
2018-06-24T00:00:00Z,22.5,247.5,-0.029936537,-101.70067,8.1148815
2018-06-24T00:00:00Z,22.5,248.5,-0.0035432216,-85.07697,-50.831074
2018-06-24T00:00:00Z,22.5,249.5,-9.1255625E-4,-54.21863,-76.69838
2018-06-24T00:00:00Z,22.5,250.5,0.001097562,-36.732723,-85.664116
2018-06-24T00:00:00Z,22.5,251.5,-0.054236628,-32.02483,-59.12127
2018-06-24T00:00:00Z,22.5,252.5,-0.38984972,-169.83118,-116.24111
2018-06-24T00:00:00Z,22.5,253.5,-1.0050634,-932.1348,-682.41235
2018-06-24T00:00:00Z,22.5,254.5,-1.5350977,-2092.4573,-1816.5034
2018-06-24T00:00:00Z,22.5,255.5,-1.2132844,-2742.4353,-3134.2783
2018-06-24T00:00:00Z,23.5,242.5,0.02765534,-116.08798,165.89926
2018-06-24T00:00:00Z,23.5,243.5,0.015470826,-49.589462,154.10211
2018-06-24T00:00:00Z,23.5,244.5,-0.005487555,-13.159683,176.93285
2018-06-24T00:00:00Z,23.5,245.5,-0.054473937,-19.320263,130.01903
2018-06-24T00:00:00Z,23.5,246.5,-0.08513149,-86.18396,34.613754
2018-06-24T00:00:00Z,23.5,247.5,-0.056642257,-179.89146,-40.25347
2018-06-24T00:00:00Z,23.5,248.5,-2.4359004E-4,-145.33902,-85.210365
2018-06-24T00:00:00Z,23.5,249.5,0.020668847,-81.179016,-99.445015
2018-06-24T00:00:00Z,23.5,250.5,0.008342153,-33.67582,-77.76023
2018-06-24T00:00:00Z,23.5,251.5,-0.20388299,-36.38011,-122.62984
2018-06-24T00:00:00Z,23.5,252.5,-0.97948444,-389.0164,-631.7364
2018-06-24T00:00:00Z,23.5,253.5,-2.3207753,-1692.5481,-2140.0332
2018-06-24T00:00:00Z,23.5,254.5,-2.8100762,-3813.9766,-4866.627
2018-06-24T00:00:00Z,23.5,255.5,-1.1194218,-4124.1777,-6479.3228
2018-06-24T00:00:00Z,24.5,242.5,0.023569152,-110.873184,120.44365
2018-06-24T00:00:00Z,24.5,243.5,0.01571286,-39.73136,121.23507
2018-06-24T00:00:00Z,24.5,244.5,-0.03763207,-15.427796,109.3925
2018-06-24T00:00:00Z,24.5,245.5,-0.08795065,-48.10704,29.045319
2018-06-24T00:00:00Z,24.5,246.5,-0.12736455,-135.44868,-64.06825
2018-06-24T00:00:00Z,24.5,247.5,-0.09180629,-236.11859,-143.58232
2018-06-24T00:00:00Z,24.5,248.5,0.008877884,-188.87408,-150.74818
2018-06-24T00:00:00Z,24.5,249.5,0.03253713,-81.75483,-109.52476
2018-06-24T00:00:00Z,24.5,250.5,-0.09731,-65.96553,-94.3103
2018-06-24T00:00:00Z,24.5,251.5,-0.6565803,-288.5964,-449.55197
2018-06-24T00:00:00Z,24.5,252.5,-2.1479218,-1209.8514,-2058.3457
2018-06-24T00:00:00Z,24.5,253.5,-3.615273,-3578.1929,-5772.762
2018-06-24T00:00:00Z,24.5,254.5,-2.4693077,-5927.978,-9692.1
2018-06-24T00:00:00Z,24.5,255.5,0.8405961,-4508.065,-9066.803
2018-06-24T00:00:00Z,25.5,242.5,0.009033217,-91.41053,86.37937
2018-06-24T00:00:00Z,25.5,243.5,-0.011783479,-52.77962,98.73417
2018-06-24T00:00:00Z,25.5,244.5,-0.07213169,-54.996536,36.345074
2018-06-24T00:00:00Z,25.5,245.5,-0.1549884,-122.81852,-71.34149
2018-06-24T00:00:00Z,25.5,246.5,-0.1966787,-218.77013,-230.42412
2018-06-24T00:00:00Z,25.5,247.5,-0.116916426,-254.87733,-312.86545
2018-06-24T00:00:00Z,25.5,248.5,0.018681774,-163.82812,-209.30478
2018-06-24T00:00:00Z,25.5,249.5,-0.014429144,-67.22164,-103.78544
2018-06-24T00:00:00Z,25.5,250.5,-0.47087628,-176.10318,-205.81729
2018-06-24T00:00:00Z,25.5,251.5,-1.8335252,-1116.392,-1282.2103
2018-06-24T00:00:00Z,25.5,252.5,-3.575465,-3541.4265,-4884.4585
2018-06-24T00:00:00Z,25.5,253.5,-3.201052,-6297.0854,-10079.318
2018-06-24T00:00:00Z,25.5,254.5,0.32526332,-6707.253,-12447.788
2018-06-24T00:00:00Z,25.5,255.5,2.9081888,-3032.437,-7932.803
2018-06-24T00:00:00Z,26.5,242.5,-0.015724508,-46.063183,50.656143
2018-06-24T00:00:00Z,26.5,243.5,-0.085363805,-56.95108,32.678593
2018-06-24T00:00:00Z,26.5,244.5,-0.23944415,-141.0164,-75.42537
2018-06-24T00:00:00Z,26.5,245.5,-0.35822245,-329.49207,-339.07587
2018-06-24T00:00:00Z,26.5,246.5,-0.3057015,-384.1308,-604.5238
2018-06-24T00:00:00Z,26.5,247.5,-0.11463076,-234.46556,-599.1943
2018-06-24T00:00:00Z,26.5,248.5,-0.03688353,-61.55294,-274.3661
2018-06-24T00:00:00Z,26.5,249.5,-0.25428012,-59.033043,-138.85869
2018-06-24T00:00:00Z,26.5,250.5,-1.3902206,-542.45856,-612.7837
2018-06-24T00:00:00Z,26.5,251.5,-3.8818862,-3003.6218,-3228.3538
2018-06-24T00:00:00Z,26.5,252.5,-4.3057933,-7368.8877,-8861.786
2018-06-24T00:00:00Z,26.5,253.5,-0.5034042,-9061.597,-13146.3545
2018-06-24T00:00:00Z,26.5,254.5,3.804954,-5843.9976,-11331.625
2018-06-24T00:00:00Z,26.5,255.5,3.4895396,-1219.1079,-5117.637
2018-06-24T00:00:00Z,27.5,242.5,-0.074278206,-28.460194,5.9864955
2018-06-24T00:00:00Z,27.5,243.5,-0.29171365,-128.11879,-93.38979
2018-06-24T00:00:00Z,27.5,244.5,-0.52281445,-415.8702,-479.2738
2018-06-24T00:00:00Z,27.5,245.5,-0.5433959,-681.083,-1010.9083
2018-06-24T00:00:00Z,27.5,246.5,-0.23190893,-585.39545,-1345.4993
2018-06-24T00:00:00Z,27.5,247.5,0.029622342,-105.29039,-1023.6147
2018-06-24T00:00:00Z,27.5,248.5,-0.19036013,135.97148,-507.45248
2018-06-24T00:00:00Z,27.5,249.5,-0.8795595,-55.762207,-435.80368
2018-06-24T00:00:00Z,27.5,250.5,-3.2931032,-1348.8274,-1707.262
2018-06-24T00:00:00Z,27.5,251.5,-5.4478397,-6411.211,-6925.1953
2018-06-24T00:00:00Z,27.5,252.5,-2.2590394,-10972.98,-12530.843
2018-06-24T00:00:00Z,27.5,253.5,3.641562,-9610.345,-12715.3545
2018-06-24T00:00:00Z,27.5,254.5,5.5396285,-3873.4785,-7206.5254
2018-06-24T00:00:00Z,27.5,255.5,2.7348478,-184.52225,-2265.5774
2018-06-24T00:00:00Z,28.5,242.5,-0.2413863,-81.08959,-82.129684
2018-06-24T00:00:00Z,28.5,243.5,-0.5799796,-439.71432,-498.47678
2018-06-24T00:00:00Z,28.5,244.5,-0.69371945,-927.6382,-1171.9146
2018-06-24T00:00:00Z,28.5,245.5,-0.43889856,-1194.9473,-1901.2394
2018-06-24T00:00:00Z,28.5,246.5,0.24233691,-693.1783,-1944.1984
2018-06-24T00:00:00Z,28.5,247.5,0.30415148,106.70167,-1245.9989
2018-06-24T00:00:00Z,28.5,248.5,-0.32491586,390.2655,-929.5178
2018-06-24T00:00:00Z,28.5,249.5,-1.7921965,-89.52099,-1380.9235
2018-06-24T00:00:00Z,28.5,250.5,-4.619606,-2806.4146,-4392.721
2018-06-24T00:00:00Z,28.5,251.5,-3.8026326,-9235.879,-10300.555
2018-06-24T00:00:00Z,28.5,252.5,2.164391,-11404.517,-12155.254
2018-06-24T00:00:00Z,28.5,253.5,6.077321,-6952.581,-8128.3247
2018-06-24T00:00:00Z,28.5,254.5,4.3275595,-1694.3601,-2780.8872
2018-06-24T00:00:00Z,28.5,255.5,1.4544818,109.80815,-769.77014
2018-06-24T00:00:00Z,29.5,242.5,-0.49524146,-272.91968,-277.32642
2018-06-24T00:00:00Z,29.5,243.5,-0.8098258,-876.299,-986.9743
2018-06-24T00:00:00Z,29.5,244.5,-0.8082027,-1486.2451,-1806.9594
2018-06-24T00:00:00Z,29.5,245.5,-0.0829445,-1742.661,-2587.095
2018-06-24T00:00:00Z,29.5,246.5,0.7463521,-669.757,-1923.7444
2018-06-24T00:00:00Z,29.5,247.5,0.43992105,170.02802,-1188.1823
2018-06-24T00:00:00Z,29.5,248.5,-0.29114324,326.74246,-1284.0498
2018-06-24T00:00:00Z,29.5,249.5,-1.7103703,-439.662,-2550.7732
2018-06-24T00:00:00Z,29.5,250.5,-2.7174563,-3591.7053,-6127.514
2018-06-24T00:00:00Z,29.5,251.5,0.14973933,-7931.9414,-9040.125
2018-06-24T00:00:00Z,29.5,252.5,4.289046,-7673.9194,-7416.7764
2018-06-24T00:00:00Z,29.5,253.5,4.636682,-3539.792,-3402.2156
2018-06-24T00:00:00Z,29.5,254.5,2.052661,-683.9392,-854.52264
2018-06-24T00:00:00Z,29.5,255.5,0.65793157,69.93109,-233.27785
2018-06-24T00:00:00Z,30.5,242.5,-1.1785938,-685.9227,-630.57935
2018-06-24T00:00:00Z,30.5,243.5,-1.40871,-1522.6138,-1597.77
2018-06-24T00:00:00Z,30.5,244.5,-0.8624222,-2238.3296,-2609.7795
2018-06-24T00:00:00Z,30.5,245.5,0.49204165,-2049.5376,-2943.809
2018-06-24T00:00:00Z,30.5,246.5,1.0616181,-575.1722,-1665.067
2018-06-24T00:00:00Z,30.5,247.5,0.4588888,94.82427,-930.25226
2018-06-24T00:00:00Z,30.5,248.5,-0.13244891,33.80332,-1086.5903
2018-06-24T00:00:00Z,30.5,249.5,-0.78396297,-794.49475,-2179.471
2018-06-24T00:00:00Z,30.5,250.5,-0.3426977,-2918.9756,-4123.037
2018-06-24T00:00:00Z,30.5,251.5,1.6483469,-4753.641,-4688.413
2018-06-24T00:00:00Z,30.5,252.5,2.9758372,-3951.2988,-3174.9001
2018-06-24T00:00:00Z,30.5,253.5,2.1796582,-1597.212,-1211.4631
2018-06-24T00:00:00Z,30.5,254.5,0.79949665,-373.0786,-339.92734
2018-06-24T00:00:00Z,30.5,255.5,0.2838054,0.013363626,-119.08344
2018-06-24T00:00:00Z,31.5,242.5,-2.8989177,-1599.8997,-2113.2676
2018-06-24T00:00:00Z,31.5,243.5,-1.8752749,-2610.6223,-3368.1675
2018-06-24T00:00:00Z,31.5,244.5,-0.22734068,-2912.6777,-3668.8574
2018-06-24T00:00:00Z,31.5,245.5,1.3329967,-1955.2592,-2839.8457
2018-06-24T00:00:00Z,31.5,246.5,1.1770015,-305.8939,-1065.038
2018-06-24T00:00:00Z,31.5,247.5,0.29272753,98.95608,-439.67206
2018-06-24T00:00:00Z,31.5,248.5,-0.24984877,-90.51592,-604.721
2018-06-24T00:00:00Z,31.5,249.5,-0.6374391,-825.0507,-1416.8947
2018-06-24T00:00:00Z,31.5,250.5,-0.26105875,-2056.1755,-2346.4463
2018-06-24T00:00:00Z,31.5,251.5,0.67860824,-2921.2324,-2462.0266
2018-06-24T00:00:00Z,31.5,252.5,1.2863336,-2423.322,-1691.1014
2018-06-24T00:00:00Z,31.5,253.5,1.0349332,-1092.0026,-747.07983
2018-06-24T00:00:00Z,31.5,254.5,0.48652622,-274.11206,-222.89737
2018-06-24T00:00:00Z,31.5,255.5,0.1778275,-25.871258,-66.55513
2018-06-24T00:00:00Z,32.5,242.5,-2.6718044,-3114.3372,-6326.7173
2018-06-24T00:00:00Z,32.5,243.5,-0.46904773,-2637.0093,-5426.348
2018-06-24T00:00:00Z,32.5,244.5,0.64705145,-2181.559,-3861.0603
2018-06-24T00:00:00Z,32.5,245.5,1.3031213,-993.1747,-1889.6962
2018-06-24T00:00:00Z,32.5,246.5,0.5598835,0.100624815,-506.41867
2018-06-24T00:00:00Z,32.5,247.5,-0.21947715,111.6945,-277.8683
2018-06-24T00:00:00Z,32.5,248.5,-0.8164939,-246.20065,-697.9689
2018-06-24T00:00:00Z,32.5,249.5,-1.0184224,-1086.4536,-1665.652
2018-06-24T00:00:00Z,32.5,250.5,-0.4014774,-1781.8477,-2266.2053
2018-06-24T00:00:00Z,32.5,251.5,0.3512458,-2040.0088,-2050.657
2018-06-24T00:00:00Z,32.5,252.5,0.78829247,-1602.7339,-1360.6456
2018-06-24T00:00:00Z,32.5,253.5,0.73004925,-702.4438,-595.78735
2018-06-24T00:00:00Z,32.5,254.5,0.33549985,-127.66993,-126.70456
2018-06-24T00:00:00Z,32.5,255.5,0.11210661,-3.0894578,-8.294645
2018-06-24T00:00:00Z,33.5,242.5,0.6909177,-3227.5735,-8023.961
2018-06-24T00:00:00Z,33.5,243.5,1.0597465,-1387.8478,-5571.2275
2018-06-24T00:00:00Z,33.5,244.5,0.49999624,-834.3254,-3540.11
2018-06-24T00:00:00Z,33.5,245.5,0.38698423,-197.2259,-1532.573
2018-06-24T00:00:00Z,33.5,246.5,-0.24879453,257.29727,-704.00146
2018-06-24T00:00:00Z,33.5,247.5,-0.95994675,154.44504,-748.9454
2018-06-24T00:00:00Z,33.5,248.5,-1.4025906,-568.89734,-1487.9191
2018-06-24T00:00:00Z,33.5,249.5,-0.7905965,-1466.835,-2435.2551
2018-06-24T00:00:00Z,33.5,250.5,0.23293129,-1466.1875,-2251.258
2018-06-24T00:00:00Z,33.5,251.5,0.5848389,-1248.6233,-1548.2789
2018-06-24T00:00:00Z,33.5,252.5,0.6801095,-911.98126,-922.20056
2018-06-24T00:00:00Z,33.5,253.5,0.5094183,-301.55322,-350.64426
2018-06-24T00:00:00Z,33.5,254.5,0.16660495,-13.489453,-71.89843
2018-06-24T00:00:00Z,33.5,255.5,0.10601456,54.50432,8.297152
2018-06-24T06:00:00Z,15.5,242.5,1.4564853,-5156.012,492.28894
2018-06-24T06:00:00Z,15.5,243.5,1.8848168,-1529.6176,1023.7876
2018-06-24T06:00:00Z,15.5,244.5,2.0996494,453.66086,1697.2965
2018-06-24T06:00:00Z,15.5,245.5,3.0325015,4104.79,4011.7568
2018-06-24T06:00:00Z,15.5,246.5,1.8201561,10536.107,6891.089
2018-06-24T06:00:00Z,15.5,247.5,-1.3871267,10078.59,5380.153
2018-06-24T06:00:00Z,15.5,248.5,-1.858134,2757.347,1437.6167
2018-06-24T06:00:00Z,15.5,249.5,-0.5453839,147.14487,135.8787
2018-06-24T06:00:00Z,15.5,250.5,-0.115391806,-221.35934,-9.509401
2018-06-24T06:00:00Z,15.5,251.5,-0.041160606,-518.8995,-114.96432
2018-06-24T06:00:00Z,15.5,252.5,0.07982117,-603.8562,-188.06482
2018-06-24T06:00:00Z,15.5,253.5,0.15251899,-377.35873,-121.908295
2018-06-24T06:00:00Z,15.5,254.5,0.121395715,-78.391365,3.856246
2018-06-24T06:00:00Z,15.5,255.5,0.11042811,90.900795,111.68005
2018-06-24T06:00:00Z,16.5,242.5,0.6391956,-4082.184,2627.5977
2018-06-24T06:00:00Z,16.5,243.5,1.7738318,-2527.5493,4446.802
2018-06-24T06:00:00Z,16.5,244.5,2.3289962,17.101494,6137.0005
2018-06-24T06:00:00Z,16.5,245.5,1.9716958,3303.6145,7969.9683
2018-06-24T06:00:00Z,16.5,246.5,0.09997393,6390.388,7779.9834
2018-06-24T06:00:00Z,16.5,247.5,-1.4807914,5130.499,4020.3547
2018-06-24T06:00:00Z,16.5,248.5,-1.1242958,1434.2085,893.0675
2018-06-24T06:00:00Z,16.5,249.5,-0.32781965,52.716457,71.56935
2018-06-24T06:00:00Z,16.5,250.5,-0.102650546,-217.6352,1.1730461
2018-06-24T06:00:00Z,16.5,251.5,-0.05097023,-507.01266,-28.63985
2018-06-24T06:00:00Z,16.5,252.5,0.07942081,-594.61224,-43.086746
2018-06-24T06:00:00Z,16.5,253.5,0.14031656,-299.31543,19.383347
2018-06-24T06:00:00Z,16.5,254.5,0.10050966,-50.664265,95.08995
2018-06-24T06:00:00Z,16.5,255.5,0.08017274,139.3457,209.04144
2018-06-24T06:00:00Z,17.5,242.5,-0.18775246,-2117.2043,3046.714
2018-06-24T06:00:00Z,17.5,243.5,0.1426343,-1968.1526,6156.398
2018-06-24T06:00:00Z,17.5,244.5,0.23827477,-318.53702,7955.4966
2018-06-24T06:00:00Z,17.5,245.5,-0.41617927,1436.016,7605.3145
2018-06-24T06:00:00Z,17.5,246.5,-1.0420605,2068.7246,4831.027
2018-06-24T06:00:00Z,17.5,247.5,-0.893628,1462.5651,1884.5328
2018-06-24T06:00:00Z,17.5,248.5,-0.41413915,455.56473,376.84317
2018-06-24T06:00:00Z,17.5,249.5,-0.1279734,6.0842085,27.071709
2018-06-24T06:00:00Z,17.5,250.5,-0.07019627,-171.7885,4.061617
2018-06-24T06:00:00Z,17.5,251.5,-0.04963964,-370.4976,1.5680773
2018-06-24T06:00:00Z,17.5,252.5,0.04034697,-469.19104,44.890797
2018-06-24T06:00:00Z,17.5,253.5,0.09350157,-253.01146,91.93192
2018-06-24T06:00:00Z,17.5,254.5,0.054518715,-37.77614,98.483376
2018-06-24T06:00:00Z,17.5,255.5,0.0027400765,96.67748,95.93618
2018-06-24T06:00:00Z,18.5,242.5,-0.40312338,-541.3708,1749.3252
2018-06-24T06:00:00Z,18.5,243.5,-0.8873381,-407.99866,2892.2146
2018-06-24T06:00:00Z,18.5,244.5,-1.1747339,-47.57404,3284.33
2018-06-24T06:00:00Z,18.5,245.5,-1.1891737,339.96606,2689.2886
2018-06-24T06:00:00Z,18.5,246.5,-0.8169739,431.6733,1760.611
2018-06-24T06:00:00Z,18.5,247.5,-0.37135237,279.44305,763.3241
2018-06-24T06:00:00Z,18.5,248.5,-0.10754351,76.65086,189.77927
2018-06-24T06:00:00Z,18.5,249.5,-0.03961864,-32.028866,51.724392
2018-06-24T06:00:00Z,18.5,250.5,-0.043265834,-144.94878,26.52077
2018-06-24T06:00:00Z,18.5,251.5,-0.03664422,-253.21098,23.238285
2018-06-24T06:00:00Z,18.5,252.5,-0.0054466208,-314.6354,44.836143
2018-06-24T06:00:00Z,18.5,253.5,0.032599423,-227.32664,52.803913
2018-06-24T06:00:00Z,18.5,254.5,0.017910626,-67.50187,8.429371
2018-06-24T06:00:00Z,18.5,255.5,-0.02448333,14.659242,-54.709034
2018-06-24T06:00:00Z,19.5,242.5,-0.24538119,-40.86608,699.2489
2018-06-24T06:00:00Z,19.5,243.5,-0.49931514,46.84142,871.24976
2018-06-24T06:00:00Z,19.5,244.5,-0.5765759,69.20573,884.3897
2018-06-24T06:00:00Z,19.5,245.5,-0.4527667,147.94373,770.32416
2018-06-24T06:00:00Z,19.5,246.5,-0.31815493,154.85056,564.47955
2018-06-24T06:00:00Z,19.5,247.5,-0.15272377,57.604458,303.80075
2018-06-24T06:00:00Z,19.5,248.5,-0.04619607,-17.615696,144.52922
2018-06-24T06:00:00Z,19.5,249.5,-0.033628475,-71.583954,59.52493
2018-06-24T06:00:00Z,19.5,250.5,-0.046653673,-142.49344,21.326775
2018-06-24T06:00:00Z,19.5,251.5,-0.05360383,-215.24968,-1.2278099
2018-06-24T06:00:00Z,19.5,252.5,-0.04045819,-270.01868,-11.082249
2018-06-24T06:00:00Z,19.5,253.5,-0.0053153997,-270.01868,-11.082249
2018-06-24T06:00:00Z,19.5,254.5,-0.0038350513,-176.72217,-69.00127
2018-06-24T06:00:00Z,19.5,255.5,-0.0714275,-91.600815,-193.60313
2018-06-24T06:00:00Z,20.5,242.5,-0.08377695,11.31128,283.03073
2018-06-24T06:00:00Z,20.5,243.5,-0.12776172,63.165215,271.57574
2018-06-24T06:00:00Z,20.5,244.5,-0.13459225,89.9375,289.71408
2018-06-24T06:00:00Z,20.5,245.5,-0.11902182,104.33878,320.78284
2018-06-24T06:00:00Z,20.5,246.5,-0.09559847,76.53461,260.28046
2018-06-24T06:00:00Z,20.5,247.5,-0.065966405,14.527338,180.98827
2018-06-24T06:00:00Z,20.5,248.5,-0.050588742,-52.38466,95.140945
2018-06-24T06:00:00Z,20.5,249.5,-0.04647081,-103.95037,22.214901
2018-06-24T06:00:00Z,20.5,250.5,-0.05446357,-148.66026,-39.833393
2018-06-24T06:00:00Z,20.5,251.5,-0.049973212,-183.46684,-90.09904
2018-06-24T06:00:00Z,20.5,252.5,-0.04597723,-200.51163,-85.10285
2018-06-24T06:00:00Z,20.5,253.5,-0.08570389,-261.11075,-69.96441
2018-06-24T06:00:00Z,20.5,254.5,-0.18777211,-346.19305,-189.13908
2018-06-24T06:00:00Z,20.5,255.5,-0.35752854,-338.90518,-499.57175
2018-06-24T06:00:00Z,21.5,242.5,-0.014661923,13.289087,161.59688
2018-06-24T06:00:00Z,21.5,243.5,-0.011192271,51.99125,166.90224
2018-06-24T06:00:00Z,21.5,244.5,-0.017955726,93.66216,187.75363
2018-06-24T06:00:00Z,21.5,245.5,-0.044152174,104.25418,205.94693
2018-06-24T06:00:00Z,21.5,246.5,-0.06140429,59.645313,196.4179
2018-06-24T06:00:00Z,21.5,247.5,-0.07251501,-16.205223,125.66222
2018-06-24T06:00:00Z,21.5,248.5,-0.078533046,-90.466255,35.93062
2018-06-24T06:00:00Z,21.5,249.5,-0.08336467,-172.73701,-46.28474
2018-06-24T06:00:00Z,21.5,250.5,-0.051825907,-221.48596,-132.08746
2018-06-24T06:00:00Z,21.5,251.5,-0.003353934,-185.93077,-161.52933
2018-06-24T06:00:00Z,21.5,252.5,-0.059498988,-133.19427,-127.24801
2018-06-24T06:00:00Z,21.5,253.5,-0.34012145,-263.42807,-227.53342
2018-06-24T06:00:00Z,21.5,254.5,-0.7600952,-720.38696,-784.2983
2018-06-24T06:00:00Z,21.5,255.5,-1.1148905,-961.41614,-1766.7023
2018-06-24T06:00:00Z,22.5,242.5,0.0021253754,16.963608,114.73136
2018-06-24T06:00:00Z,22.5,243.5,-0.0018251071,50.19381,119.93954
2018-06-24T06:00:00Z,22.5,244.5,-0.007416926,86.94599,137.71692
2018-06-24T06:00:00Z,22.5,245.5,-0.04177541,107.45664,147.64047
2018-06-24T06:00:00Z,22.5,246.5,-0.08459177,51.064224,110.60898
2018-06-24T06:00:00Z,22.5,247.5,-0.11333526,-35.915382,23.278955
2018-06-24T06:00:00Z,22.5,248.5,-0.14771856,-149.76994,-73.06923
2018-06-24T06:00:00Z,22.5,249.5,-0.12733726,-252.07722,-185.50217
2018-06-24T06:00:00Z,22.5,250.5,-0.038642466,-273.33026,-234.24496
2018-06-24T06:00:00Z,22.5,251.5,-0.028814988,-183.49568,-186.41565
2018-06-24T06:00:00Z,22.5,252.5,-0.31010398,-187.69617,-240.98209
2018-06-24T06:00:00Z,22.5,253.5,-1.0193744,-652.86615,-849.52045
2018-06-24T06:00:00Z,22.5,254.5,-1.9214458,-1789.2625,-2557.8557
2018-06-24T06:00:00Z,22.5,255.5,-1.5710187,-2476.6938,-5048.754
2018-06-24T06:00:00Z,23.5,242.5,0.0048929215,0.3118598,71.79405
2018-06-24T06:00:00Z,23.5,243.5,0.0065179863,41.563736,73.57723
2018-06-24T06:00:00Z,23.5,244.5,-0.0111318,82.472664,83.98632
2018-06-24T06:00:00Z,23.5,245.5,-0.060303193,84.76578,62.622936
2018-06-24T06:00:00Z,23.5,246.5,-0.11697298,8.162266,-2.4085567
2018-06-24T06:00:00Z,23.5,247.5,-0.20325948,-89.08555,-120.2919
2018-06-24T06:00:00Z,23.5,248.5,-0.22761123,-253.04922,-321.20285
2018-06-24T06:00:00Z,23.5,249.5,-0.11867852,-295.142,-412.65698
2018-06-24T06:00:00Z,23.5,250.5,-0.05559418,-238.0852,-343.179
2018-06-24T06:00:00Z,23.5,251.5,-0.2563072,-222.38725,-349.3833
2018-06-24T06:00:00Z,23.5,252.5,-0.9684389,-492.18887,-844.0729
2018-06-24T06:00:00Z,23.5,253.5,-2.5095315,-1670.4352,-2539.0344
2018-06-24T06:00:00Z,23.5,254.5,-2.9737184,-4184.1133,-6347.5386
2018-06-24T06:00:00Z,23.5,255.5,-0.5200742,-4095.0112,-8405.663
2018-06-24T06:00:00Z,24.5,242.5,0.0033535752,-8.5232,31.809011
2018-06-24T06:00:00Z,24.5,243.5,0.0033039215,27.139261,49.207504
2018-06-24T06:00:00Z,24.5,244.5,-0.022514395,48.52622,39.932438
2018-06-24T06:00:00Z,24.5,245.5,-0.07355733,25.215961,-13.015473
2018-06-24T06:00:00Z,24.5,246.5,-0.20731111,-28.147528,-156.13417
2018-06-24T06:00:00Z,24.5,247.5,-0.3268986,-208.46886,-469.5527
2018-06-24T06:00:00Z,24.5,248.5,-0.21595547,-339.20425,-707.33386
2018-06-24T06:00:00Z,24.5,249.5,-0.045861613,-262.8144,-632.3111
2018-06-24T06:00:00Z,24.5,250.5,-0.14812286,-225.22581,-500.52216
2018-06-24T06:00:00Z,24.5,251.5,-0.66534334,-472.154,-869.3877
2018-06-24T06:00:00Z,24.5,252.5,-2.066788,-1292.4868,-2348.9343
2018-06-24T06:00:00Z,24.5,253.5,-3.7151227,-3678.7112,-6357.1724
2018-06-24T06:00:00Z,24.5,254.5,-2.3292806,-6365.547,-10997.014
2018-06-24T06:00:00Z,24.5,255.5,1.4147273,-4275.8457,-9948.552
2018-06-24T06:00:00Z,25.5,242.5,-0.0042456724,2.2239206,3.4335759
2018-06-24T06:00:00Z,25.5,243.5,-0.022153292,19.145973,19.869703
2018-06-24T06:00:00Z,25.5,244.5,-0.074175194,1.6668043,-1.7269378
2018-06-24T06:00:00Z,25.5,245.5,-0.22105001,-49.99051,-127.27852
2018-06-24T06:00:00Z,25.5,246.5,-0.38055438,-205.95854,-505.58926
2018-06-24T06:00:00Z,25.5,247.5,-0.31628394,-374.29883,-965.44476
2018-06-24T06:00:00Z,25.5,248.5,-0.016086908,-334.34515,-1020.51855
2018-06-24T06:00:00Z,25.5,249.5,0.06340721,-159.80779,-667.41406
2018-06-24T06:00:00Z,25.5,250.5,-0.32013834,-273.02164,-632.296
2018-06-24T06:00:00Z,25.5,251.5,-1.325901,-1077.1191,-1604.2625
2018-06-24T06:00:00Z,25.5,252.5,-2.9584064,-3268.9897,-4874.9097
2018-06-24T06:00:00Z,25.5,253.5,-2.9199626,-6464.061,-10435.306
