PLATFORM_CODE,DATE (YYYY-MM-DDTHH:MI:SSZ),DATE_QC,LATITUDE (degree_north),LONGITUDE (degree_east),POSITION_QC,PRES (decibar),PRES_QC,PSAL (psu),PSAL_QC,TEMP (degree_Celsius),TEMP_QC,DOX2 (micromole/kg),DOX2_QC,CPHL (milligram/m3),CPHL_QC,PHPH (none),PHPH_QC,CDOM (ppb),CDOM_QC,DOX2_ADJUSTED (micromole/kg),DOX2_ADJUSTED_QC,DOX2_ADJUSTED_ERROR (micromole/kg),DOX2_ADJUSTED_ERROR_QC,BBP700 (m-1),BBP700_QC,LGHT (micro einstein m-2 s-1),LGHT_QC,DOWN_IRRADIANCE380 (W m-2 nm-1),DOWN_IRRADIANCE380_QC,DOWN_IRRADIANCE412 (W m-2 nm-1),DOWN_IRRADIANCE412_QC,DOWN_IRRADIANCE490 (W m-2 nm-1),DOWN_IRRADIANCE490_QC,CPHL_ADJUSTED (milligram/m3),CPHL_ADJUSTED_QC
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,193.3,1,,,,,,,0.0511,3,,,1.0884,0,,,,,-3.0E-4,4,,,,,,,,,-0.00365,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,194.2,1,,,,,,,0.0438,3,,,1.0884,0,,,,,-3.0E-4,4,,,,,,,,,-0.0073,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,195.0,1,,,,,,,0.0511,3,,,1.0884,0,,,,,-3.1E-4,4,,,,,,,,,-0.00365,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,195.8,1,,,,,,,0.0584,3,,,1.0884,0,,,,,-3.0E-4,4,,,,,,,,,0.0,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,196.6,1,,,,,,,0.0511,3,,,1.0884,0,,,,,-3.1E-4,4,,,,,,,,,-0.00365,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,197.3,1,,,,,,,0.0438,3,,,1.0884,0,,,,,-3.0E-4,4,,,,,,,,,-0.0073,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,198.1,1,,,,,,,0.0511,3,,,1.0884,0,,,,,-3.2E-4,4,,,,,,,,,-0.00365,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,198.9,1,,,,,,,0.0584,3,,,1.0884,0,,,,,-3.1E-4,4,,,,,,,,,0.0,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,199.7,1,,,,,,,0.0511,3,,,1.0884,0,,,,,-3.1E-4,4,,,,,,,,,-0.00365,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,200.5,1,,,,,,,0.0584,3,,,1.0884,0,,,,,-3.1E-4,4,,,,,,,,,0.0,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,201.3,1,,,,,,,0.0438,3,,,1.0884,0,,,,,-3.0E-4,4,,,,,,,,,-0.0073,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,202.1,1,,,,,,,0.0511,3,,,1.0884,0,,,,,-3.0E-4,4,,,,,,,,,-0.00365,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,203.0,1,,,,,,,0.0438,3,,,1.0884,0,,,,,-3.0E-4,4,,,,,,,,,-0.0073,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,203.8,1,,,,,,,0.0511,3,,,1.0884,0,,,,,-3.0E-4,4,,,,,,,,,-0.00365,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,204.6,1,,,,,,,0.0584,3,,,1.0884,0,,,,,-3.0E-4,4,,,,,,,,,0.0,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,205.5,1,,,,,,,0.0438,3,,,1.0884,0,,,,,-3.1E-4,4,,,,,,,,,-0.0073,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,206.3,1,,,,,,,0.0438,3,,,1.0884,0,,,,,-3.1E-4,4,,,,,,,,,-0.0073,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,207.1,1,,,,,,,0.0511,3,,,1.0884,0,,,,,-3.0E-4,4,,,,,,,,,-0.00365,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,208.0,1,,,,,,,0.0511,3,,,1.0884,0,,,,,-3.0E-4,4,,,,,,,,,-0.00365,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,208.8,1,,,,,,,0.0438,3,,,1.0884,0,,,,,-3.0E-4,4,,,,,,,,,-0.0073,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,209.6,1,,,,,,,0.0511,3,,,1.0884,0,,,,,-3.0E-4,4,,,,,,,,,-0.00365,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,210.5,1,,,,,,,0.0438,3,,,1.0884,0,,,,,-3.0E-4,4,,,,,,,,,-0.0073,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,211.3,1,,,,,,,0.0438,3,,,1.0884,0,,,,,-3.0E-4,4,,,,,,,,,-0.0073,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,212.1,1,,,,,,,0.0365,3,,,1.0884,0,,,,,-3.0E-4,4,,,,,,,,,-0.01095,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,212.9,1,,,,,,,0.0438,3,,,1.0884,0,,,,,-2.9E-4,4,,,,,,,,,-0.0073,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,214.0,1,,,,,,,0.0438,3,,,1.0884,0,,,,,-3.1E-4,4,,,,,,,,,-0.0073,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,214.9,1,,,,,,,0.0511,3,,,1.0884,0,,,,,-3.0E-4,4,,,,,,,,,-0.00365,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,215.8,1,,,,,,,0.0584,3,,,1.0884,0,,,,,-3.0E-4,4,,,,,,,,,0.0,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,216.6,1,,,,,,,0.0438,3,,,1.0884,0,,,,,-3.1E-4,4,,,,,,,,,-0.0073,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,217.5,1,,,,,,,0.0511,3,,,1.0884,0,,,,,-3.0E-4,4,,,,,,,,,-0.00365,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,218.3,1,,,,,,,0.0365,3,,,1.0884,0,,,,,-3.1E-4,4,,,,,,,,,-0.01095,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,219.2,1,,,,,,,0.0438,3,,,1.0884,0,,,,,-3.0E-4,4,,,,,,,,,-0.0073,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,220.1,1,,,,,,,0.0438,3,,,1.0884,0,,,,,-3.0E-4,4,,,,,,,,,-0.0073,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,221.0,1,,,,,,,0.0511,3,,,1.0884,0,,,,,-3.0E-4,4,,,,,,,,,-0.00365,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,221.7,1,,,,,,,0.0511,3,,,1.0884,0,,,,,-3.0E-4,4,,,,,,,,,-0.00365,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,222.5,1,,,,,,,0.0511,3,,,1.0884,0,,,,,-3.0E-4,4,,,,,,,,,-0.00365,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,223.2,1,,,,,,,0.0511,3,,,1.0884,0,,,,,-3.0E-4,4,,,,,,,,,-0.00365,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,224.0,1,,,,,,,0.0657,3,,,1.0884,0,,,,,-3.0E-4,4,,,,,,,,,0.00365,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,224.8,1,,,,,,,0.0438,3,,,1.0884,0,,,,,-3.1E-4,4,,,,,,,,,-0.0073,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,225.5,1,,,,,,,0.0438,3,,,1.0884,0,,,,,-2.8E-4,4,,,,,,,,,-0.0073,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,226.4,1,,,,,,,0.0657,3,,,1.0884,0,,,,,-3.0E-4,4,,,,,,,,,0.00365,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,227.1,1,,,,,,,0.0365,3,,,1.0884,0,,,,,-3.0E-4,4,,,,,,,,,-0.01095,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,227.9,1,,,,,,,0.0438,3,,,1.0884,0,,,,,-2.9E-4,4,,,,,,,,,-0.0073,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,228.7,1,,,,,,,0.0584,3,,,1.0884,0,,,,,-2.9E-4,4,,,,,,,,,0.0,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,229.5,1,,,,,,,0.0511,3,,,1.0884,0,,,,,-3.1E-4,4,,,,,,,,,-0.00365,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,230.3,1,,,,,,,0.0511,3,,,1.0884,0,,,,,-3.0E-4,4,,,,,,,,,-0.00365,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,231.1,1,,,,,,,0.0292,3,,,1.0884,0,,,,,-2.9E-4,4,,,,,,,,,-0.0146,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,231.9,1,,,,,,,0.0657,3,,,1.0884,0,,,,,-3.0E-4,4,,,,,,,,,0.00365,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,232.9,1,,,,,,,0.0438,3,,,1.0884,0,,,,,-3.2E-4,4,,,,,,,,,-0.0073,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,233.8,1,,,,,,,0.0511,3,,,1.0884,0,,,,,-2.9E-4,4,,,,,,,,,-0.00365,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,234.5,1,,,,,,,0.0511,3,,,1.0884,0,,,,,-2.9E-4,4,,,,,,,,,-0.00365,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,235.4,1,,,,,,,0.0511,3,,,1.0884,0,,,,,-3.0E-4,4,,,,,,,,,-0.00365,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,236.3,1,,,,,,,0.0438,3,,,1.0884,0,,,,,-3.1E-4,4,,,,,,,,,-0.0073,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,237.2,1,,,,,,,0.0511,3,,,1.0884,0,,,,,-3.0E-4,4,,,,,,,,,-0.00365,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,238.0,1,,,,,,,0.0438,3,,,1.0884,0,,,,,-3.0E-4,4,,,,,,,,,-0.0073,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,238.9,1,,,,,,,0.0511,3,,,1.0884,0,,,,,-3.0E-4,4,,,,,,,,,-0.00365,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,239.7,1,,,,,,,0.0438,3,,,1.0884,0,,,,,-3.0E-4,4,,,,,,,,,-0.0073,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,240.6,1,,,,,,,0.0511,3,,,1.0884,0,,,,,-3.0E-4,4,,,,,,,,,-0.00365,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,241.6,1,,,,,,,0.0584,3,,,1.0884,0,,,,,-3.0E-4,4,,,,,,,,,0.0,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,242.4,1,,,,,,,0.0511,3,,,1.0884,0,,,,,-3.0E-4,4,,,,,,,,,-0.00365,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,243.3,1,,,,,,,0.0511,3,,,1.0884,0,,,,,-3.1E-4,4,,,,,,,,,-0.00365,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,244.2,1,,,,,,,0.0438,3,,,1.0884,0,,,,,-3.0E-4,4,,,,,,,,,-0.0073,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,245.1,1,,,,,,,0.0511,3,,,1.0884,0,,,,,-3.0E-4,4,,,,,,,,,-0.00365,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,246.0,1,,,,,,,0.0511,3,,,1.0884,0,,,,,-3.0E-4,4,,,,,,,,,-0.00365,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,246.8,1,,,,,,,0.0584,3,,,1.0884,0,,,,,-3.0E-4,4,,,,,,,,,0.0,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,247.7,1,,,,,,,0.0584,3,,,1.0884,0,,,,,-3.0E-4,4,,,,,,,,,0.0,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,248.6,1,,,,,,,0.0584,3,,,1.0884,0,,,,,-3.0E-4,4,,,,,,,,,0.0,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,249.5,1,,,,,,,0.0511,3,,,1.0884,0,,,,,-2.8E-4,4,,,,,,,,,-0.00365,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,250.4,1,,,,,,,0.0511,3,,,1.0884,0,,,,,-3.0E-4,4,,,,,,,,,-0.00365,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,251.2,1,,,,,,,0.0657,3,,,1.0884,0,,,,,-3.0E-4,4,,,,,,,,,0.00365,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,252.1,1,,,,,,,0.0511,3,,,1.0884,0,,,,,-2.9E-4,4,,,,,,,,,-0.00365,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,253.0,1,,,,,,,0.0365,3,,,1.0884,0,,,,,-3.1E-4,4,,,,,,,,,-0.01095,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,254.1,1,,,,,,,0.0584,3,,,1.0884,0,,,,,-3.1E-4,4,,,,,,,,,0.0,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,255.0,1,,,,,,,0.0511,3,,,0.9977,0,,,,,-2.9E-4,4,,,,,,,,,-0.00365,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,255.9,1,,,,,,,0.0511,3,,,1.0884,0,,,,,-3.0E-4,4,,,,,,,,,-0.00365,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,256.8,1,,,,,,,0.0438,3,,,1.0884,0,,,,,-3.0E-4,4,,,,,,,,,-0.0073,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,257.7,1,,,,,,,0.0438,3,,,1.0884,0,,,,,-3.0E-4,4,,,,,,,,,-0.0073,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,258.5,1,,,,,,,0.0511,3,,,1.0884,0,,,,,-3.1E-4,4,,,,,,,,,-0.00365,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,259.4,1,,,,,,,0.0511,3,,,1.0884,0,,,,,-3.0E-4,4,,,,,,,,,-0.00365,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,260.3,1,,,,,,,0.0584,3,,,1.0884,0,,,,,-3.1E-4,4,,,,,,,,,0.0,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,261.2,1,,,,,,,0.0511,3,,,1.0884,0,,,,,-3.3E-4,4,,,,,,,,,-0.00365,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,262.1,1,,,,,,,0.0584,3,,,1.0884,0,,,,,-3.0E-4,4,,,,,,,,,0.0,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,263.0,1,,,,,,,0.0438,3,,,1.0884,0,,,,,-3.0E-4,4,,,,,,,,,-0.0073,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,263.9,1,,,,,,,0.0365,3,,,1.0884,0,,,,,-3.0E-4,4,,,,,,,,,-0.01095,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,264.9,1,,,,,,,0.0584,3,,,1.0884,0,,,,,-3.1E-4,4,,,,,,,,,0.0,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,265.8,1,,,,,,,0.0511,3,,,1.0884,0,,,,,-3.3E-4,4,,,,,,,,,-0.00365,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,266.7,1,,,,,,,0.0584,3,,,1.0884,0,,,,,-2.9E-4,4,,,,,,,,,0.0,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,267.7,1,,,,,,,0.0511,3,,,1.0884,0,,,,,-3.0E-4,4,,,,,,,,,-0.00365,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,268.6,1,,,,,,,0.0438,3,,,1.0884,0,,,,,-3.0E-4,4,,,,,,,,,-0.0073,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,269.5,1,,,,,,,0.0365,3,,,1.0884,0,,,,,-3.0E-4,4,,,,,,,,,-0.01095,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,270.4,1,,,,,,,0.0511,3,,,1.0884,0,,,,,-3.0E-4,4,,,,,,,,,-0.00365,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,271.3,1,,,,,,,0.0584,3,,,1.0884,0,,,,,-2.9E-4,4,,,,,,,,,0.0,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,272.2,1,,,,,,,0.0584,3,,,1.0884,0,,,,,-2.9E-4,4,,,,,,,,,0.0,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,273.1,1,,,,,,,0.0511,3,,,1.0884,0,,,,,-3.1E-4,4,,,,,,,,,-0.00365,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,274.2,1,,,,,,,0.0584,3,,,1.0884,0,,,,,-2.9E-4,4,,,,,,,,,0.0,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,275.1,1,,,,,,,0.0584,3,,,1.0884,0,,,,,-3.1E-4,4,,,,,,,,,0.0,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,276.0,1,,,,,,,0.0292,3,,,1.0884,0,,,,,-3.0E-4,4,,,,,,,,,-0.0146,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,276.9,1,,,,,,,0.0511,3,,,1.0884,0,,,,,-3.1E-4,4,,,,,,,,,-0.00365,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,277.7,1,,,,,,,0.0511,3,,,1.0884,0,,,,,-3.0E-4,4,,,,,,,,,-0.00365,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,278.6,1,,,,,,,0.0584,3,,,1.0884,0,,,,,-3.0E-4,4,,,,,,,,,0.0,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,279.5,1,,,,,,,0.0511,3,,,1.0884,0,,,,,-3.1E-4,4,,,,,,,,,-0.00365,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,280.4,1,,,,,,,0.0511,3,,,1.0884,0,,,,,-3.0E-4,4,,,,,,,,,-0.00365,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,281.3,1,,,,,,,0.0584,3,,,1.0884,0,,,,,-3.0E-4,4,,,,,,,,,0.0,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,282.3,1,,,,,,,0.0657,3,,,1.0884,0,,,,,-3.0E-4,4,,,,,,,,,0.00365,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,283.2,1,,,,,,,0.0511,3,,,1.0884,0,,,,,-3.0E-4,4,,,,,,,,,-0.00365,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,284.0,1,,,,,,,0.0584,3,,,1.0884,0,,,,,-3.0E-4,4,,,,,,,,,0.0,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,284.9,1,,,,,,,0.0584,3,,,1.0884,0,,,,,-3.0E-4,4,,,,,,,,,0.0,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,285.7,1,,,,,,,0.073,3,,,1.0884,0,,,,,-3.0E-4,4,,,,,,,,,0.0073,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,286.5,1,,,,,,,0.0511,3,,,1.0884,0,,,,,-3.0E-4,4,,,,,,,,,-0.00365,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,287.3,1,,,,,,,0.0584,3,,,1.0884,0,,,,,-3.0E-4,4,,,,,,,,,0.0,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,288.0,1,,,,,,,0.0584,3,,,1.0884,0,,,,,-3.0E-4,4,,,,,,,,,0.0,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,288.8,1,,,,,,,0.0584,3,,,1.0884,0,,,,,-2.9E-4,4,,,,,,,,,0.0,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,289.6,1,,,,,,,0.0584,3,,,1.0884,0,,,,,-3.0E-4,4,,,,,,,,,0.0,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,290.5,1,,,,,,,0.0657,3,,,1.0884,0,,,,,-3.0E-4,4,,,,,,,,,0.00365,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,291.3,1,,,,,,,0.0511,3,,,1.0884,0,,,,,-3.0E-4,4,,,,,,,,,-0.00365,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,292.1,1,,,,,,,0.0584,3,,,1.0884,0,,,,,-3.0E-4,4,,,,,,,,,0.0,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,292.9,1,,,,,,,0.0511,3,,,1.0884,0,,,,,-3.4E-4,4,,,,,,,,,-0.00365,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,293.7,1,,,,,,,0.0584,3,,,1.0884,0,,,,,-3.3E-4,4,,,,,,,,,0.0,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,294.5,1,,,,,,,0.0511,3,,,1.0884,0,,,,,-3.0E-4,4,,,,,,,,,-0.00365,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,295.6,1,,,,,,,0.0657,3,,,1.0884,0,,,,,-3.0E-4,4,,,,,,,,,0.00365,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,296.4,1,,,,,,,0.073,3,,,1.0884,0,,,,,-3.0E-4,4,,,,,,,,,0.0073,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,297.2,1,,,,,,,0.0511,3,,,1.0884,0,,,,,-3.0E-4,4,,,,,,,,,-0.00365,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,298.0,1,,,,,,,0.0511,3,,,1.0884,0,,,,,-3.0E-4,4,,,,,,,,,-0.00365,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,298.8,1,,,,,,,0.0511,3,,,1.0884,0,,,,,-3.0E-4,4,,,,,,,,,-0.00365,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,299.6,1,,,,,,,-0.3577,4,,,-4.3536,0,,,,,-3.0E-4,4,,,,,,,,,-0.20805,4
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,301.5,1,,,,,,,0.0511,3,,,1.0884,0,,,,,-3.0E-4,4,,,,,,,,,-0.00365,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,310.1,1,,,,,,,0.0584,3,,,1.0884,0,,,,,-3.0E-4,4,,,,,,,,,0.0,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,318.4,1,,,,,,,-0.2993,4,,,1.0884,0,,,,,-3.1E-4,4,,,,,,,,,-0.17885,4
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,326.4,1,,,,,,,0.0219,3,,,1.0884,0,,,,,-2.9E-4,4,,,,,,,,,-0.01825,4
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,335.0,1,,,,,,,-0.3285,4,,,1.0884,0,,,,,-3.0E-4,4,,,,,,,,,-0.19345,4
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,343.4,1,,,,,,,0.073,3,,,1.0884,0,,,,,-3.0E-4,4,,,,,,,,,0.0073,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,352.4,1,,,,,,,0.0584,3,,,1.0884,0,,,,,-3.0E-4,4,,,,,,,,,0.0,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,360.7,1,,,,,,,0.0584,3,,,1.0884,0,,,,,-3.0E-4,4,,,,,,,,,0.0,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,369.3,1,,,,,,,0.0511,3,,,1.0884,0,,,,,-3.1E-4,4,,,,,,,,,-0.00365,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,377.9,1,,,,,,,0.0511,3,,,1.0884,0,,,,,-3.0E-4,4,,,,,,,,,-0.00365,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,386.8,1,,,,,,,0.0584,3,,,1.0884,0,,,,,-3.0E-4,4,,,,,,,,,0.0,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,395.8,1,,,,,,,0.0657,3,,,1.0884,0,,,,,-3.0E-4,4,,,,,,,,,0.00365,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,404.3,1,,,,,,,0.0511,3,,,1.0884,0,,,,,-3.0E-4,4,,,,,,,,,-0.00365,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,412.7,1,,,,,,,0.0584,3,,,1.0884,0,,,,,-3.0E-4,4,,,,,,,,,0.0,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,421.2,1,,,,,,,0.0657,3,,,1.0884,0,,,,,-3.0E-4,4,,,,,,,,,0.00365,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,429.8,1,,,,,,,0.0511,3,,,1.0884,0,,,,,-2.9E-4,4,,,,,,,,,-0.00365,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,438.4,1,,,,,,,0.0584,3,,,1.0884,0,,,,,-3.2E-4,4,,,,,,,,,0.0,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,446.4,1,,,,,,,0.073,3,,,1.0884,0,,,,,-3.0E-4,4,,,,,,,,,0.0073,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,454.7,1,,,,,,,0.0657,3,,,1.0884,0,,,,,-3.0E-4,4,,,,,,,,,0.00365,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,463.3,1,,,,,,,0.0584,3,,,1.1791,0,,,,,-3.0E-4,4,,,,,,,,,0.0,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,471.5,1,,,,,,,0.0584,3,,,1.0884,0,,,,,-3.0E-4,4,,,,,,,,,0.0,1
6903093,2021-09-13T17:38:57Z,1,20.51303,-107.98347,1,479.7,1,,,,,,,0.0438,3,,,1.0884,0,,,,,-3.0E-4,4,,,,,,,,,-0.0073,1
